"ID" "Dam" "Sire" "sex" "trait1" "trait2" "t1_a" "t2_a" "t2_s" "t1_d" "t2_d" "t1_r" "t2_r"
"u36_m6f2" "u36_d4b" "u36_s1b" "F" 1.71949055127981 1.9112157657703 -0.235735316681351 0.096785572783549 -0.128130535717966 0.649257227514929 0.471636464570244 -0.694031359553771 -0.52907573586553
"u36_m7m1" "u36_d1c" "u36_s2c" "M" 2.75994536017526 1.29687007387344 0.0892522408053452 0.894216857042635 -0.265788233926124 0.458486127454367 -0.417141620905152 1.21220699191555 0.0855830716620839
"u36_m7m2" "u36_d1c" "u36_s2c" "M" 1.61722925013524 0.172449863171856 0.763996422962449 -0.138862735145326 0.0241188898705855 0.853061179935889 -0.946049717696136 -0.999828352763097 0.233243426142732
"u36_m7f1" "u36_d1c" "u36_s2c" "F" 2.71657851421531 1.8153783541002 0.284601213706406 0.121522190176513 0.38050252711181 0.048789053824979 -0.544596458859547 0.383188246683926 -0.142049904328577
"u36_m7f2" "u36_d1c" "u36_s2c" "F" 2.7529897336946 2.74713019196047 0.171280808319192 -0.563171492149712 0.271319237769732 0.48633001734195 0.285659332411893 0.0953789080334624 0.753323113928557
"u36_m8m1" "u36_d3c" "u36_s2c" "M" 1.60229758586553 1.27678124920513 1.06970784318224 -0.304648787163591 -0.158078120169046 0.320579814631123 0.0659273978405594 -0.78799007194784 0.673580758697205
"u36_m8m2" "u36_d3c" "u36_s2c" "M" 0.792702339490908 -0.0849332650031163 0.136573872696279 -0.330530362724074 -0.160442230293796 0.395467669564602 -0.292821832694303 -0.739339202769973 -0.301138839290944
"u36_m8f1" "u36_d3c" "u36_s2c" "F" 1.65061682234466 2.07320493419138 1.03262016381395 0.39678367127395 -0.0618764986166356 -0.790245499515305 -0.193862409599821 -0.591757841953984 -0.0678398288661177
"u36_m8f2" "u36_d3c" "u36_s2c" "F" 3.90731510700014 0.0816580992391271 0.641275122105461 -0.588816055568255 0.320133654446046 0.395645950198959 -1.10719471743948 0.870394034695722 -0.54246478219918
"u36_m9m1" "u36_d4c" "u36_s2c" "M" -1.27765289603707 2.64946808258679 -0.546239990736732 0.236600499316076 0.291434569991602 -0.547471700574482 0.630889415862258 -1.18394120472585 0.490543597416858
"u36_m9m2" "u36_d4c" "u36_s2c" "M" 3.33169908004419 2.65989396603274 0.847400267294595 0.7352289874622 0.131911327005334 0.88850298140506 0.72113019686628 0.595795831344536 0.071623454698923
"u36_m9f1" "u36_d4c" "u36_s2c" "F" 1.7191340430593 1.97737951777638 0.00286336810479354 0.199999658066406 0.523723934595993 0.157591855728586 0.0431166625740255 -0.441321180774079 -0.789460737460041
"u36_m9f2" "u36_d4c" "u36_s2c" "F" 2.04903697803369 2.95381265966734 -0.389001066571278 -0.0312234607389977 0.339683985464854 -0.192826434695974 0.774025514453353 0.630864479300944 -0.128673379511867
"u36_m10m1" "u36_d1d" "u36_s2d" "M" 0.679648806064648 1.95379970620231 -0.209056972930819 0.517682748614608 -0.333851700831552 -0.300816859859079 0.102890713824245 0.189522638854546 0.667077944595006
"u36_m10m2" "u36_d1d" "u36_s2d" "M" 1.10816058184351 1.37386291012944 0.573636816581373 -0.371859863033603 0.0914610028945204 -0.65639689513247 0.759421107395183 0.190920660394612 -0.105159337126656
"u36_m10f1" "u36_d1d" "u36_s2d" "F" 2.88150168278677 0.917260639061752 0.808568146151406 -0.139418160209462 -0.189938939425294 0.213638506390671 0.323250446779968 -0.140704969755304 -1.07663270808346
"u36_m10f2" "u36_d1d" "u36_s2d" "F" 1.0238606238079 1.75067451858379 0.368093789033266 0.0772824253922407 -0.12214253142758 -0.748284705650675 -0.503763370428327 -0.595948459574688 0.299297995047452
"u36_m11m1" "u36_d3d" "u36_s2d" "M" -0.114430835641009 -0.949538679249425 -0.762865553671322 -0.820733856307417 -0.173100671609243 0.467608437849418 -0.658572093568599 -0.819173719819106 -0.297132057764166
"u36_m11m2" "u36_d3d" "u36_s2d" "M" 1.84777447479283 0.715237954920243 -0.777799441221231 0.200543684608856 -0.254851097459203 0.467076530308768 0.300656100016509 1.15849738570529 -0.531110732245919
"u36_m11f1" "u36_d3d" "u36_s2d" "F" 2.29891761281766 -0.0303318641549408 0.0222313903020329 -0.886323254753898 -0.260252940568737 0.797395199481631 -0.752650471454547 -0.520708976966005 -0.131105197377758
"u36_m11f2" "u36_d3d" "u36_s2d" "F" 2.8183953865315 1.18355904697398 0.950091004010973 -0.863539193768486 9.5013367090252e-05 -0.351993355834707 0.0888958499926669 0.220297738355238 -0.0418926226172932
"u36_m12m1" "u36_d4d" "u36_s2d" "M" 0.396888136724343 1.59987834553049 -0.122277558345756 -0.315542632855093 0.0843368999648985 0.010139205634698 0.758109882233378 -0.490973510564598 0.07297419618731
"u36_m12m2" "u36_d4d" "u36_s2d" "M" 0.758534483627071 -1.02925080741236 -1.06869262366206 -1.78914026885465 0.267791122972565 0.421062313359066 -0.580450357163911 0.406164793930066 0.0725486956336288
"u36_m12f1" "u36_d4d" "u36_s2d" "F" 2.81992976835276 1.53477234321846 0.17003602256272 -0.487746541783596 -0.0515432319814511 0.0758073860432144 1.01090424309433 0.574086359746825 -0.936842126110816
"u36_m12f2" "u36_d4d" "u36_s2d" "F" 1.36635351706191 2.70746051417524 -0.46044197107497 -0.786632867517459 -0.0615930199215942 0.0686113228715336 0.954420390491677 -0.241815834734653 0.601266011122616
"u37_gs1" NA NA "M" 2.38121588236916 1.43382932338662 -0.293560243054788 0.497745294932556 -0.382293212844725 1.24821162077464 0.110234665339549 0.426564504649304 0.208142575959242
"u37_gs2" NA NA "M" 1.73717093061977 0.912552455182941 0.242768242643106 0.0277454073774146 -0.186305285957207 0.085541828876558 0.059519889205518 0.408860859100103 0.0115924445572155
"u37_gs3" NA NA "M" 0.144182117437347 1.18793922743132 0.24490899949851 0.578355956754019 0.2322617067154 -0.737041796226819 -0.318399623820109 -0.363685085834343 -0.304278812217994
"u37_gs4" NA NA "M" 1.24520689251336 1.28117401560392 0.626773642677547 0.701412159095604 0.0898406191046152 0.483883768984417 -0.466066049696383 -0.865450519148604 -0.0440127128999116
"u37_gd1" NA NA "F" 1.2690743344234 0.435458850673849 0.364711568299053 -0.0228148599507307 0.194333445464164 -0.944196329888196 -0.897312268273405 -0.151440903987458 -0.838747466566179
"u37_gd2" NA NA "F" 1.64949039702553 2.38167104754074 0.243025963516213 0.327768044624188 -0.044569361300167 -0.0744470521695453 0.315055314664431 -0.519088514321135 -0.216582950447709
"u37_gd3" NA NA "F" 1.54664102783884 2.48228450367533 0.367978666301044 0.347352823702177 -0.340978115910126 -0.163439959547838 0.983328713034735 -0.657897678914363 -0.507418917151452
"u37_gd4" NA NA "F" 0.744949081691888 1.87279611818702 -0.356967200817612 -0.48851051617815 0.456596173557557 0.294231771141861 -0.358081516558116 -1.19231548863236 0.262791977365725
"u37_s1a" "u37_gd1" "u37_gs1" "M" 1.01080988346741 1.51686086073352 0.545637233146378 -0.255612751043294 0.34936127726326 -0.0214829996082478 0.441049284459802 -0.513344350070724 -0.0179369499462448
"u37_s1b" "u37_gd1" "u37_gs1" "M" 0.210614532631613 0.388541245464479 -0.50378617138103 0.0162413243129472 0.32259339628996 -0.160331092138354 -0.345844788033156 -0.125268203849003 -0.604448687105272
"u37_d1c" "u37_gd1" "u37_gs1" "F" 2.42061368872618 3.05956566358803 -0.0462174649588938 0.0981575871797232 -0.395853381704844 -0.423721773377188 0.474764381596825 0.890552927062257 0.882497076516323
"u37_d1d" "u37_gd1" "u37_gs1" "F" 2.47445833571595 1.95257585654262 -0.0459210727386521 0.12492405338485 -0.0751324128324282 0.201474700439045 0.197139160848546 0.318904708015562 -0.29435494485835
"u37_d2a" "u37_gd2" "u37_gs2" "F" 1.773154688559 2.77963756174232 -0.0930228314280028 0.873355966585221 0.144341334168023 0.0359202131768828 -0.596156661163621 -0.169742693189884 0.358096922152697
"u37_d2b" "u37_gd2" "u37_gs2" "F" 1.39616506445754 1.78212210817574 0.265873026366371 0.715040101806624 -0.111298552330178 0.310293424253631 -0.45492787865084 -1.18000138616246 -0.366691562649864
"u37_s2c" "u37_gd2" "u37_gs2" "M" 2.63111776848219 0.679134615080212 0.482397712580744 -0.361002198600364 -0.0934910494241584 -0.257534902422287 -0.367513213493749 1.40625495832373 0.501141076598484
"u37_s2d" "u37_gd2" "u37_gs2" "M" 2.60422237138876 0.255368765357096 0.463246970736744 0.316909506390287 -0.183989730073823 0.645398375121987 0.372959217438169 0.495577025530026 -1.25051022839754
"u37_d3a" "u37_gd3" "u37_gs3" "F" 2.33353844757658 4.61250078117573 0.602732846737467 1.4703894111391 0.00597018855919698 -0.511884462202117 0.515054114943196 0.24269006304123 0.621087066534235
"u37_d3b" "u37_gd3" "u37_gs3" "F" 0.657818058703151 3.77637941416012 0.215772585833668 1.35157597141459 0.117600584744789 -0.310903448196331 0.509525486120851 -1.24705107893419 -0.202322628120113
"u37_d3c" "u37_gd3" "u37_gs3" "F" 1.60233224918729 3.23965580132238 -0.216889168463506 0.314027151408557 0.301288831257492 -0.169650184365359 0.459533846114143 -0.0111283979838442 0.164805972542183
"u37_d3d" "u37_gd3" "u37_gs3" "F" 2.87669339174436 2.15820227953219 0.467929854162317 0.420420761689393 0.486223302525382 0.226565748108816 -0.305267118106466 0.182197789473224 -0.443174666576114
"u37_d4a" "u37_gd4" "u37_gs4" "F" 1.54139764624826 3.57020583994283 -0.286640447446509 1.24136261523501 0.411110441235969 -0.0342710719282493 0.0223611804907167 -0.137690834376978 -0.104628397018862
"u37_d4b" "u37_gd4" "u37_gs4" "F" 2.00685505633286 1.10861726689603 0.36592959469065 -0.346677837447091 0.214462663502631 -0.56379362180397 -0.343585408206712 0.204719083446178 -0.415582150952794
"u37_d4c" "u37_gd4" "u37_gs4" "F" 3.23052333831773 2.04397113653194 1.08764018280566 0.702514744016794 0.286244923929193 0.37879727963279 -1.34534309245212 -0.235914124120718 0.400554561038078
"u37_d4d" "u37_gd4" "u37_gs4" "F" 2.5707201535293 2.34225022254951 0.442755774049598 0.707232487946447 0.41436908356197 -0.327596250423495 -0.516402553405908 0.455560629903195 -0.262948795553003
"u37_m1m1" "u37_d2a" "u37_s1a" "M" 1.71736509077581 0.13227675921936 0.646427051309672 0.023697967962984 0.315869366213296 -0.246160600247479 -0.300593898101406 0.317098639713617 -0.906696676855514
"u37_m1m2" "u37_d2a" "u37_s1a" "M" 0.792871163398603 1.54357389926226 0.603268911916662 0.709146699218062 0.296976672689482 -0.258701274358741 -0.649141160692603 -0.551696474159317 0.186591688047319
"u37_m1f1" "u37_d2a" "u37_s1a" "F" 2.54271404461886 2.71683415666013 0.189208368004176 0.0808140608494663 0.430159929800889 -0.0482355802713312 -0.159229557599827 0.401741256886017 0.365089723609604
"u37_m1f2" "u37_d2a" "u37_s1a" "F" 1.4934198743401 2.64926966206537 -0.546563555786697 0.0991222225561082 0.42726544267334 0.194735142829049 -0.580018468382173 -0.154751712702251 0.702900465218096
"u37_m2m1" "u37_d3a" "u37_s1a" "M" 1.84609673423535 -0.220996758531654 0.925858261441329 0.432267647037024 0.115606617725376 -0.865703613875121 -1.18868699327805 0.785942086669139 -0.580184030016003
"u37_m2m2" "u37_d3a" "u37_s1a" "M" 1.09423002532393 0.955733399062329 0.737885850229719 0.281438886282007 0.232590961726959 -0.289100012055678 -0.413759182469145 -0.354555812850115 -0.144537266477492
"u37_m2f1" "u37_d3a" "u37_s1a" "F" 2.27661421418236 2.05396795447145 0.753567413698559 0.459576235007501 0.412368933839701 -0.659277777202552 -0.30251716014414 0.182324577686354 -0.515460054231609
"u37_m2f2" "u37_d3a" "u37_s1a" "F" 3.39440600989807 2.31512502011447 1.02086088544103 0.384870927440439 0.549248043674596 0.405354743570235 -0.133816442579423 -0.0318096191131913 -0.485177508421146
"u37_m3m1" "u37_d4a" "u37_s1a" "M" 3.25189846729858 1.80212011112146 0.279233813796792 0.382469375253024 0.0619328529928111 1.09268060836954 0.757159918042014 0.879984045132247 -0.399442035166387
"u37_m3m2" "u37_d4a" "u37_s1a" "M" 1.24759454167805 1.77696597347586 0.163850390464738 0.0281108961317585 0.189152437114581 -0.109026567401936 0.389978280489199 0.192770718615246 0.16972435974032
"u37_m3f1" "u37_d4a" "u37_s1a" "F" 2.19779007297875 2.95774457263198 0.37142898533517 0.300000988986336 0.832981242062409 -0.0585147743573159 0.550308985188769 -0.1151241379991 -0.725546643605532
"u37_m3f2" "u37_d4a" "u37_s1a" "F" 1.4258616129931 5.11820496837203 0.363886754531507 1.35133974358751 0.402077464326058 0.261779235832028 0.205586766397054 -1.19980437737044 1.15920099406141
"u37_m4m1" "u37_d2b" "u37_s1b" "M" 0.191135345640624 1.59475118544306 -0.670938273683265 -0.0657735366200824 -0.170589458524096 -0.280815241157098 0.636584381505507 0.142888860480987 0.194529799081728
"u37_m4m2" "u37_d2b" "u37_s1b" "M" 0.190461010440375 0.8338470287178 0.0204068554764812 0.180112474788249 0.0971972477242361 -0.176727334252174 -0.65437229523046 -0.653218510783932 0.210909601435776
"u37_m4f1" "u37_d2b" "u37_s1b" "F" 0.827590425739349 2.09748146283898 0.335943488442611 0.721211787644943 0.472839650817031 -0.976070264110958 0.495753247908784 -0.532282798592304 -1.59232322353178
"u37_m4f2" "u37_d2b" "u37_s1b" "F" 0.329550779602766 1.20547050790679 -0.699928001536398 0.176741643265885 0.228881215560404 -0.786322998695903 -0.0240036935808927 -0.184198220164933 -1.1761486573386
"u37_m5m1" "u37_d3b" "u37_s1b" "M" 1.48956382076209 1.55327143593799 -0.38851788976597 0.66421301051565 0.186629901828197 0.243209514100887 0.161813714295287 0.634872196427177 -0.459385190701139
"u37_m5m2" "u37_d3b" "u37_s1b" "M" 1.65706065045217 1.86119711804916 0.206994572443508 1.29182654337335 -0.0780877876683553 0.546487174337792 -0.404569497531497 -0.0964210963291296 0.0520278598756679
"u37_m5f1" "u37_d3b" "u37_s1b" "F" 2.68365972357892 1.78333996561138 -0.544610640230643 0.631775862617195 0.257307676282807 0.428351414836107 -0.367960241850821 0.799918948973459 -0.7377833314378
"u37_m5f2" "u37_d3b" "u37_s1b" "F" 0.892096688994733 4.20387334064477 -0.767023558691971 0.576856379302721 0.399901886311477 -0.0599396153403078 0.183994921325105 -0.280940136972988 1.04312015370547
"u37_m6m1" "u37_d4b" "u37_s1b" "M" 1.03277752871669 0.70127735107363 -0.872764684507138 0.063159227894755 0.163845415147528 0.561828441621874 -0.459320103014478 0.343713771601951 -0.0664071889541748
"u37_m6m2" "u37_d4b" "u37_s1b" "M" 1.83055905634393 0.0749159897233758 0.500185267435266 -0.646714472605221 -0.177048381221392 -0.061313619527692 -0.4802927194371 0.391687408436357 0.378971562987089
"u37_m6f1" "u37_d4b" "u37_s1b" "F" 2.56120234354263 2.83876349966533 0.18021926143147 0.453668436499049 0.258671990366661 -0.0321299707943983 0.195145482629902 0.413113052905561 -0.0687224098302841
"u37_m6f2" "u37_d4b" "u37_s1b" "F" 2.37150762840863 2.00557696532096 0.0699689788841361 0.256653500131923 0.10924417799796 0.66495066912742 -0.250762708020384 -0.363412019602925 -0.109558004788534
"u37_m7m1" "u37_d1c" "u37_s2c" "M" 0.608633932860355 1.11071679564726 0.106347371976901 0.560656790525052 -0.227956326384598 -0.00873502644092161 -1.22100091819148 -0.488978412675624 0.999017249698294
"u37_m7m2" "u37_d1c" "u37_s2c" "M" 0.417751089904004 0.651571444507344 -0.0612902711481223 0.210279531998057 -0.0516648750647921 -0.424907242609827 -0.425214203026181 -0.0960513963380474 -0.0818290093997398
"u37_m7f1" "u37_d1c" "u37_s2c" "F" 1.37754068185554 0.965112179806526 -0.327278234878077 -0.145135064883326 -0.0854745211649683 -0.739118742575867 -1.33002638776605 0.443937659309485 0.52574815362087
"u37_m7f2" "u37_d1c" "u37_s2c" "F" 2.33097676254925 1.50677074160492 0.0275256247915412 -0.691601086526305 -0.105337612263617 -0.464878529204974 -0.360014048159659 0.768329666962678 0.663723488554498
"u37_m8m1" "u37_d3c" "u37_s2c" "M" 1.14334392303229 0.195108695087141 0.198535713696386 -0.125394847382087 0.130068530347644 -0.468186591589344 -0.479579126273405 0.412994800925243 -0.329985861605011
"u37_m8m2" "u37_d3c" "u37_s2c" "M" 2.18500008245513 1.15995715580508 0.214263060592855 0.211563904144813 0.183459388449616 0.88044125496599 -0.806147046455856 0.0902957668962802 0.571080909666505
"u37_m8f1" "u37_d3c" "u37_s2c" "F" 2.51590237314187 2.00990911441499 0.407325054127547 0.439151992368712 0.0551906527334529 0.163330027637709 0.0942882347980025 -0.054752708623386 -0.578721765485177
"u37_m8f2" "u37_d3c" "u37_s2c" "F" 2.14201141992652 2.24207501184856 0.556440999260965 -0.0900494412669437 0.017795060853476 0.156175149581076 0.421407328455269 -0.570604728915519 -0.107077936193242
"u37_m9m1" "u37_d4c" "u37_s2c" "M" 0.91104599878514 0.598587748348652 0.68368588746606 0.218614678047523 0.205779341084226 -0.471526465687614 -0.393196281285977 -0.301113422993306 -0.432609989497121
"u37_m9m2" "u37_d4c" "u37_s2c" "M" 3.05964192777058 -0.0682358692377123 1.04279667004718 -0.106016250041712 0.122951299743266 0.467831970738882 -0.946785226671708 0.549013286984517 -0.138385692267558
"u37_m9f1" "u37_d4c" "u37_s2c" "F" 2.13613364038241 2.08990660002363 0.679792450669592 0.119848495083771 0.199057293209558 -0.174205645751429 -0.761363811676269 -0.369453164535749 0.532364623406569
"u37_m9f2" "u37_d4c" "u37_s2c" "F" 4.37419922126003 0.638336800590884 1.04151507129579 0.591043503508557 -0.0412062984574997 1.1664671122157 -1.20596054759315 0.16621703774853 -0.705539856867019
"u37_m10m1" "u37_d1d" "u37_s2d" "M" 1.80059431260189 0.426017948777775 -0.298814025705614 0.585352347756752 0.0781510190577894 0.615923541783425 -0.511009668623543 0.483484796524076 -0.726475749413224
"u37_m10m2" "u37_d1d" "u37_s2d" "M" 0.721393305389139 0.854063353816322 -0.0202276777657947 0.0889227432252165 -0.123533847712721 -0.52330784362438 -0.203347611861171 0.264928826779314 0.0920220701649977
"u37_m10f1" "u37_d1d" "u37_s2d" "F" 0.783075445018822 3.36031658572261 -0.702788933264082 0.391003559345188 -0.170621839103752 -0.34511491835032 1.10213871971718 -0.169020703366776 0.0377961457639987
"u37_m10f2" "u37_d1d" "u37_s2d" "F" 1.3834566486893 2.92340876020709 -0.78213065743685 0.798176978984434 -0.105651120682128 0.119901191299644 0.338112300250705 0.0456861148265024 -0.107229398345924
"u37_m11m1" "u37_d3d" "u37_s2d" "M" 2.46315219791334 1.53209622091202 1.47118736494012 1.0949959379525 0.227997314743135 -0.505642468140537 -0.10652794298038 0.497607301113764 -0.684369088803233
"u37_m11m2" "u37_d3d" "u37_s2d" "M" 2.09399222092721 -0.00338678274659654 0.32419765508304 -0.139736106806511 0.020223632500296 -0.00289899277775347 -0.642992255947441 0.772693558621923 -0.240882052492941
"u37_m11f1" "u37_d3d" "u37_s2d" "F" 2.99729745278864 2.10786499298914 0.372116430630273 0.113483275835796 0.0573187374259269 -0.198983730826572 0.602677381156849 0.824164752984936 -0.665614401429431
"u37_m11f2" "u37_d3d" "u37_s2d" "F" 2.70872291041994 2.32639909280122 0.259450115391186 0.588898422135219 -0.189793880915241 0.567774704436607 -0.256095274464727 -0.118501909407851 0.18338982604597
"u37_m12m1" "u37_d4d" "u37_s2d" "M" 0.511174082215741 0.441989111402606 0.308367983485561 0.350772282429015 0.176923101005445 0.0657381732593092 -0.972208529660315 -0.862932074529129 -0.113497742371538
"u37_m12m2" "u37_d4d" "u37_s2d" "M" 1.88373987364768 1.00877167275467 0.780302992022522 0.0559214253764506 0.251223600154926 0.235090357080784 -0.437646114840841 -0.131653475455628 0.139272762064135
